Смартфон,Цена
A,p,p,l,e, ,i,P,h,o,n,e, ,1,5, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,B,l,a,c,k
A,p,p,l,e, ,i,P,h,o,n,e, ,1,5, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,P,i,n,k
A,p,p,l,e, ,i,P,h,o,n,e, ,1,3, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,M,i,d,n,i,g,h,t
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,P,r,o, ,M,a,x, ,2,5,6,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,D,e,s,e,r,t, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,5, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,G,r,e,e,n
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,P,r,o, ,M,a,x, ,5,1,2,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,D,e,s,e,r,t, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,4, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,B,l,u,e
A,p,p,l,e, ,i,P,h,o,n,e, ,1,5, ,P,r,o, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,W,h,i,t,e, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,P,r,o, ,5,1,2,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,W,h,i,t,e, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,5, ,P,r,o, ,M,a,x, ,5,1,2,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,N,a,t,u,r,a,l, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,2,5,6,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,B,l,a,c,k
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,P,r,o, ,M,a,x, ,5,1,2,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,N,a,t,u,r,a,l, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,P,r,o, ,M,a,x, ,1,T,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,B,l,a,c,k, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,4, ,P,r,o, ,M,a,x, ,5,1,2,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,S,i,l,v,e,r
A,p,p,l,e, ,i,P,h,o,n,e, ,1,4, ,P,r,o, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,S,p,a,c,e, ,B,l,a,c,k
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,2,5,6,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,P,i,n,k
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,P,r,o, ,2,5,6,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,D,e,s,e,r,t, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,3, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,S,t,a,r,l,i,g,h,t
A,p,p,l,e, ,i,P,h,o,n,e, ,1,5, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,B,l,u,e
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,P,r,o, ,2,5,6,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,B,l,a,c,k, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,P,r,o, ,M,a,x, ,2,5,6,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,B,l,a,c,k, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,P,r,o, ,M,a,x, ,2,5,6,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,N,a,t,u,r,a,l, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,5, ,P,r,o, ,M,a,x, ,2,5,6,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,B,l,u,e, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,3, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,B,l,u,e
A,p,p,l,e, ,i,P,h,o,n,e, ,1,3, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,G,r,e,e,n
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,P,r,o, ,2,5,6,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,N,a,t,u,r,a,l, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,2,5,6,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,T,e,a,l
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,P,r,o, ,2,5,6,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,W,h,i,t,e, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,P,r,o, ,M,a,x, ,2,5,6,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,W,h,i,t,e, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,3, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,P,i,n,k
A,p,p,l,e, ,i,P,h,o,n,e, ,1,3, ,2,5,6,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,S,t,a,r,l,i,g,h,t
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,2,5,6,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,U,l,t,r,a,m,a,r,i,n,e
A,p,p,l,e, ,i,P,h,o,n,e, ,1,5, ,P,l,u,s, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,B,l,a,c,k
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,T,e,a,l
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,W,h,i,t,e
A,p,p,l,e, ,i,P,h,o,n,e, ,1,5, ,P,r,o, ,M,a,x, ,2,5,6,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,N,a,t,u,r,a,l, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,5, ,P,r,o, ,2,5,6,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,N,a,t,u,r,a,l, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,1, ,6,4,G,b, ,W,h,i,t,e
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,P,r,o, ,5,1,2,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,N,a,t,u,r,a,l, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,P,r,o, ,5,1,2,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,D,e,s,e,r,t, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,5, ,P,r,o, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,B,l,u,e, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,5, ,2,5,6,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,B,l,a,c,k
A,p,p,l,e, ,i,P,h,o,n,e, ,1,5, ,P,r,o, ,M,a,x, ,5,1,2,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,B,l,a,c,k, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,B,l,a,c,k
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,P,r,o, ,M,a,x, ,5,1,2,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,B,l,a,c,k, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,P,r,o, ,M,a,x, ,1,T,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,D,e,s,e,r,t, ,T,i,t,a,n,i,u,m
A,p,p,l,e, ,i,P,h,o,n,e, ,1,4, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,S,t,a,r,l,i,g,h,t
A,p,p,l,e, ,i,P,h,o,n,e, ,1,6, ,P,r,o, ,1,2,8,G,b, ,n,a,n,o,S,i,m, ,+, ,e,S,i,m, ,W,h,i,t,e, ,T,i,t,a,n,i,u,m
7,1, ,3,9,0
7,1, ,9,9,0
5,5, ,9,9,0
1,3,7, ,5,9,0
7,1, ,4,9,0
1,6,5, ,3,9,0
6,4, ,4,9,0
1,0,7, ,9,9,0
1,5,9, ,8,9,0
1,4,1, ,9,9,0
1,0,6, ,8,9,0
1,7,7, ,9,9,0
2,1,1, ,5,9,0
1,2,4, ,9,9,0
9,9, ,9,9,0
1,0,4, ,8,9,0
1,3,1, ,6,9,0
5,9, ,9,9,0
7,8, ,8,9,0
1,3,2, ,9,9,0
1,3,9, ,3,9,0
1,3,9, ,3,9,0
1,2,5, ,6,9,0
5,5, ,5,9,0
5,5, ,3,9,0
1,3,2, ,3,9,0
1,0,6, ,8,9,0
1,3,2, ,3,9,0
1,4,0, ,3,9,0
5,5, ,9,9,0
7,1, ,9,9,0
1,0,6, ,8,9,0
8,0, ,9,9,0
8,6, ,3,9,0
8,7, ,8,9,0
1,2,4, ,9,9,0
1,2,6, ,3,9,0
3,7, ,9,9,0
1,5,9, ,8,9,0
1,5,9, ,8,9,0
1,0,8, ,5,9,0
9,2, ,2,9,0
1,3,5, ,8,9,0
8,7, ,7,9,0
1,8,4, ,3,9,0
2,0,8, ,8,9,0
6,5, ,9,9,0
1,1,5, ,3,9,0
